name,internal,description,categories,dontAssociate,keyValueChanges,prerequisites,alvl,xboxOfferID,itemID,prices,subGranted,referredProduct,daysGranted,permissions,shards,recruitUpgraded,billingstatementidentifier,activationKeyPrefix,taxClassification,subCategory,xboxContentID,expireDays,reqsubs,recruitBilled,billingsync,dependent,,,,,,,
PRD-STO-M-BRG-Destiny,StarTrek,Federation Bridge Pack: Destiny (4),ST.Units,1,PRD-STO-M-BRG-Destiny = 1,PRD-STO-M-BRG-Destiny < 1,,,ST.ChangeAttrib.ST Bridge Fed_Olympic_Pack.1 ,200 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Federation Bridge Pack: Destiny (4) "":""Federation Bridge Pack: Destiny (4) ""","loc:""en-US"":""Federation Bridge Pack: Destiny (4) "":""Federation Bridge Pack: Destiny (4) ""","loc:""fr"":""[fr] Federation Bridge Pack: Destiny (4) "":""[fr] Federation Bridge Pack: Destiny (4) ""","loc:""de"":""[de] Federation Bridge Pack: Destiny (4)"":""[de] Federation Bridge Pack: Destiny (4)""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1""",
PRD-STO-M-SC-FedSci5v4,StarTrek,Ship Costume: Federation: Nimbus Class Deep Space Science Vessel,ST.Units,1,,,,,ST.Costume.Promotion_Costume_Ship_Fed_Fs5_Type4_Mt,160 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Ship Costume: Federation: Nimbus Class Deep Space Science Vessel "":""Ship Costume: Federation: Nimbus Class Deep Space Science Vessel ""","loc:""en-US"":""Ship Costume: Federation: Nimbus Class Deep Space Science Vessel "":""Ship Costume: Federation: Nimbus Class Deep Space Science Vessel ""","loc:""fr"":""[fr] Ship Costume: Federation: Nimbus Class Deep Space Science Vessel "":""[fr] Ship Costume: Federation: Nimbus Class Deep Space Science Vessel""","loc:""de"":""[de] Ship Costume: Federation: Nimbus Class Deep Space Science Vessel"":""[de] Ship Costume: Federation: Nimbus Class Deep Space Science Vessel""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1""",
PRD-STO-M-EM-EmotePack1,StarTrek,"Emotes: Pick Me, Shoo, and Frustrated",ST.Units,1,PRD-STO-M-EM-EmotePack1 = 1,PRD-STO-M-EM-EmotePack1 < 1,,,ST.ChangeAttrib.ST Emote_Pack_1.1,120 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Emotes: Pick Me, Shoo, and Frustrated "":""Emotes: Pick Me, Shoo, and Frustrated ""","loc:""en-US"":""Emotes: Pick Me, Shoo, and Frustrated "":""Emotes: Pick Me, Shoo, and Frustrated ""","loc:""fr"":""[fr] Emotes: Pick Me, Shoo, and Frustrated "":""[fr] Emotes: Pick Me, Shoo, and Frustrated ""","loc:""de"":""[de] Emotes: Pick Me, Shoo, and Frustrated"":""[de] Emotes: Pick Me, Shoo, and Frustrated""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1""",
PRD-STO-M-BRG-Carrier,StarTrek,KLG Bridge Pack: Carrier (2),ST.Units,1,PRD-STO-M-BRG-Carrier = 1,PRD-STO-M-BRG-Carrier < 1,,,ST.ChangeAttrib.ST Bridge Klg_Huge_Pack.1,80 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""KLG Bridge Pack: Carrier (2) "":""KLG Bridge Pack: Carrier (2) ""","loc:""en-US"":""KLG Bridge Pack: Carrier (2) "":""KLG Bridge Pack: Carrier (2) ""","loc:""fr"":""[fr]  KLG Bridge Pack: Carrier (2)"":""[fr] KLG Bridge Pack: Carrier (2) ""","loc:""de"":""[de] KLG Bridge Pack: Carrier (2)"":""[de] KLG Bridge Pack: Carrier (2)""","kv:""AdditionalItemGrant"":""ST.ChangeAttrib.ST FreeBridgeChange.1""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1"""
PRD-STO-M-PS-FedPakled,StarTrek,Species: Federation: Pakled Playable,ST.Units,1,,,,,ST.Species.SF_Pakled_Male,160 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Species: Federation: Pakled Playable "":""Species: Federation: Pakled Playable ""","loc:""en-US"":""Species: Federation: Pakled Playable "":""Species: Federation: Pakled Playable ""","loc:""fr"":""[fr] Species: Federation: Pakled Playable "":""[fr] Species: Federation: Pakled Playable  ""","loc:""de"":""[de] Species: Federation: Pakled Playable"":""[de] Species: Federation: Pakled Playable""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1""",
PRD-STO-M-SC-FedCru5v4,StarTrek,Ship Costume: Federation: Nomad Class Star Cruiser,ST.Units,1,,,,,ST.Costume.Promotion_Costume_Ship_Fed_Fc5_Type4_Mt ,160 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Ship Costume: Federation: Nomad Class Star Cruiser"":""Ship Costume: Federation: Nomad Class Star Cruiser""","loc:""en-US"":""Ship Costume: Federation: Nomad Class Star Cruiser"":""Ship Costume: Federation: Nomad Class Star Cruiser""","loc:""fr"":""[fr] Ship Costume: Federation: Nomad Class Star Cruiser"":""[fr] Ship Costume: Federation: Nomad Class Star Cruiser""","loc:""de"":""[de] Ship Costume: Federation: Nomad Class Star Cruiser"":""[de] Ship Costume: Federation: Nomad Class Star Cruiser""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1""",
PRD-STO-M-BRG-Prometheus,StarTrek,Federation Bridge Pack: Prometheus (4),ST.Units,1,PRD-STO-M-BRG-Prometheus = 1,PRD-STO-M-BRG-Prometheus < 1,,,ST.ChangeAttrib.ST Bridge Fed_Prometheus_Pack.1,200 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Federation Bridge Pack: Prometheus (4)"":""Federation Bridge Pack: Prometheus (4)""","loc:""en-US"":""Federation Bridge Pack: Prometheus (4)"":""Federation Bridge Pack: Prometheus (4)""","loc:""fr"":""[fr] Federation Bridge Pack: Prometheus (4)"":""[fr] Federation Bridge Pack: Prometheus (4)""","loc:""de"":""[de] Federation Bridge Pack: Prometheus (4)"":""[de] Federation Bridge Pack: Prometheus (4)""","kv:""AdditionalItemGrant"":""ST.ChangeAttrib.ST FreeBridgeChange.1""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1"""
PRD-STO-M-SC-FedEsc5v4,StarTrek,Ship Costume: Federation: Maelstrom Class Fleet Escort,ST.Units,1,,,,,ST.Costume.Promotion_Costume_Ship_Fed_Fe5_Type4_Mt,160 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Ship Costume: Federation: Maelstrom Class Fleet Escort"":""Ship Costume: Federation: Maelstrom Class Fleet Escort""","loc:""en-US"":""Ship Costume: Federation: Maelstrom Class Fleet Escort"":""Ship Costume: Federation: Maelstrom Class Fleet Escort""","loc:""fr"":""[fr] Ship Costume: Federation: Maelstrom Class Fleet Escort"":""[fr] Ship Costume: Federation: Maelstrom Class Fleet Escort""","loc:""de"":""[de] Ship Costume: Federation: Maelstrom Class Fleet Escort"":""[de] Ship Costume: Federation: Maelstrom Class Fleet Escort""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1""",
PRD-STO-M-SC-FedSci4v4,StarTrek,Ship Costume: Federation: Comet Class Reconnaissance Science Vessel,ST.Units,1,,,,,ST.Costume.Promotion_Costume_Ship_Fed_Fs4_Type4_Mt,160 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Ship Costume: Federation: Comet Class Reconnaissance Science Vessel"":""Ship Costume: Federation: Comet Class Reconnaissance Science Vessel ""","loc:""en-US"":""Ship Costume: Federation: Comet Class Reconnaissance Science Vessel "":""Ship Costume: Federation: Comet Class Reconnaissance Science Vessel ""","loc:""fr"":""[fr] Ship Costume: Federation: Comet Class Reconnaissance Science Vessel"":""[fr] Ship Costume: Federation: Comet Class Reconnaissance Science Vessel""","loc:""de"":""[de] Ship Costume: Federation: Comet Class Reconnaissance Science Vessel"":""[de] Ship Costume: Federation: Comet Class Reconnaissance Science Vessel""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1""",
PRD-STO-M-EM-EmotePack2,StarTrek,"Emotes: Bow (Formal), Air Guitar, Dance (Jester)",ST.Units,1,PRD-STO-M-EM-EmotePack2 = 1,PRD-STO-M-EM-EmotePack2 < 1,,,ST.ChangeAttrib.ST Emote_Pack_2.1,120 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Emotes: Bow (Formal), Air Guitar, Dance (Jester) "":""Emotes: Bow (Formal), Air Guitar, Dance (Jester) ""","loc:""en-US"":""Emotes: Bow (Formal), Air Guitar, Dance (Jester) "":""Emotes: Bow (Formal), Air Guitar, Dance (Jester) ""","loc:""fr"":""[fr]Emotes: Bow (Formal), Air Guitar, Dance (Jester)"":""[fr] Emotes: Bow (Formal), Air Guitar, Dance (Jester)""","loc:""de"":""[de]Emotes: Bow (Formal), Air Guitar, Dance (Jester) "":""[de] Emotes: Bow (Formal), Air Guitar, Dance (Jester)""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1""",
PRD-STO-M-BRG-Raptor,StarTrek,KLG Bridge Pack: Raptor (2),ST.Units,1,PRD-STO-M-BRG-Raptor = 1,PRD-STO-M-BRG-Raptor < 1,,,ST.ChangeAttrib.ST Bridge Klg_Medium_03_Bridge.1,80 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""KLG Bridge Pack: Raptor (2)"":""KLG Bridge Pack: Raptor (2) ""","loc:""en-US"":""KLG Bridge Pack: Raptor (2) "":""KLG Bridge Pack: Raptor (2) ""","loc:""fr"":""[fr] KLG Bridge Pack: Raptor (2)"":""[fr] KLG Bridge Pack: Raptor (2)""","loc:""de"":""[de] KLG Bridge Pack: Raptor (2)"":""[de] KLG Bridge Pack: Raptor (2)""","kv:""AdditionalItemGrant"":""ST.ChangeAttrib.ST FreeBridgeChange.1""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1"""
PRD-STO-M-BRG-Cruiser,StarTrek,KLG Bridge Pack: Cruiser (2),ST.Units,1,PRD-STO-M-BRG-Cruiser = 1,PRD-STO-M-BRG-Cruiser < 1,,,ST.ChangeAttrib.ST Bridge Klg_Large_Pack.1,80 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""KLG Bridge Pack: Cruiser (2) "":"" KLG Bridge Pack: Cruiser (2)""","loc:""en-US"":""KLG Bridge Pack: Cruiser (2) "":"" KLG Bridge Pack: Cruiser (2)""","loc:""fr"":""[fr] KLG Bridge Pack: Cruiser (2)"":""[fr] KLG Bridge Pack: Cruiser (2)""","loc:""de"":""[de] KLG Bridge Pack: Cruiser (2)"":""[de]KLG Bridge Pack: Cruiser (2) ""","kv:""AdditionalItemGrant"":""ST.ChangeAttrib.ST FreeBridgeChange.1""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1"""
PRD-STO-M-PS-FedRigelian,StarTrek,Species: Federation: Rigelian Playable,ST.Units,1,,,,,ST.Species.SF_Rigelian_Male,160 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":"" Species: Federation: Rigelian Playable"":""Species: Federation: Rigelian Playable ""","loc:""en-US"":""Species: Federation: Rigelian Playable "":""Species: Federation: Rigelian Playable ""","loc:""fr"":""[fr] Species: Federation: Rigelian Playable"":""[fr] Species: Federation: Rigelian Playable""","loc:""de"":""[de] Species: Federation: Rigelian Playable"":""[de] Species: Federation: Rigelian Playable""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1""",
PRD-STO-M-BRG-Sovereign,StarTrek,Federation Bridge Pack: Sovereign (3),ST.Units,1,PRD-STO-M-BRG-Sovereign = 1,PRD-STO-M-BRG-Sovereign < 1,,,ST.ChangeAttrib.ST Bridge Fed_Sovereign_Pack.1,120 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Federation Bridge Pack: Sovereign (3) "":"" Federation Bridge Pack: Sovereign (3)""","loc:""en-US"":""Federation Bridge Pack: Sovereign (3) "":""Federation Bridge Pack: Sovereign (3) ""","loc:""fr"":""[fr] Federation Bridge Pack: Sovereign (3)"":""[fr] Federation Bridge Pack: Sovereign (3)""","loc:""de"":""[de] Federation Bridge Pack: Sovereign (3)"":""[de] Federation Bridge Pack: Sovereign (3)""","kv:""AdditionalItemGrant"":""ST.ChangeAttrib.ST FreeBridgeChange.1""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1"""
PRD-STO-M-BRG-Galaxy,StarTrek,Federation Bridge Pack: Galaxy (3),ST.Units,1,PRD-STO-M-BRG-Galaxy = 1,PRD-STO-M-BRG-Galaxy < 1,,,ST.ChangeAttrib.ST Bridge Fed_Galaxy_Pack.1,120 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Federation Bridge Pack: Galaxy (3) "":"" Federation Bridge Pack: Galaxy (3)""","loc:""en-US"":""Federation Bridge Pack: Galaxy (3) "":""Federation Bridge Pack: Galaxy (3) ""","loc:""fr"":""[fr] Federation Bridge Pack: Galaxy (3)"":""[fr] Federation Bridge Pack: Galaxy (3)""","loc:""de"":""[de] Federation Bridge Pack: Galaxy (3)"":""[de] Federation Bridge Pack: Galaxy (3)""","kv:""AdditionalItemGrant"":""ST.ChangeAttrib.ST FreeBridgeChange.1""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1"""
PRD-STO-M-BRG-Intrepid,StarTrek,Federation Bridge Pack: Intrepid (3),ST.Units,1,PRD-STO-M-BRG-Intrepid = 1,PRD-STO-M-BRG-Intrepid < 1,,,ST.ChangeAttrib.ST Bridge Fed_Intrepid_Pack.1,120 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Federation Bridge Pack: Intrepid (3) "":""Federation Bridge Pack: Intrepid (3) ""","loc:""en-US"":""Federation Bridge Pack: Intrepid (3) "":"" Federation Bridge Pack: Intrepid (3)""","loc:""fr"":""[fr] vFederation Bridge Pack: Intrepid (3)"":""[fr] Federation Bridge Pack: Intrepid (3)""","loc:""de"":""[de] Federation Bridge Pack: Intrepid (3)"":""[de]Federation Bridge Pack: Intrepid (3) ""","kv:""AdditionalItemGrant"":""ST.ChangeAttrib.ST FreeBridgeChange.1""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1"""
PRD-STO-M-SV-Defiant,StarTrek,Federation Bridge Pack: Defiant (3),ST.Units,1,,,,,ST.ChangeAttrib.ST Bridge Fed_Defiant_Pack.1,120 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Federation Bridge Pack: Defiant (3) "":"" Federation Bridge Pack: Defiant (3)""","loc:""en-US"":"" Federation Bridge Pack: Defiant (3)"":""Federation Bridge Pack: Defiant (3) ""","loc:""fr"":""[fr] Federation Bridge Pack: Defiant (3)"":""[fr] Federation Bridge Pack: Defiant (3) ""","loc:""de"":""[de] Federation Bridge Pack: Defiant (3)"":""[de] Federation Bridge Pack: Defiant (3)""","kv:""AdditionalItemGrant"":""ST.ChangeAttrib.ST FreeBridgeChange.1""","kv:""OneTimePurchase"":""1""","kv:""TrackFirstPurchase"":""1"""
PRD-STO-M-SV-CharRespec,StarTrek,Service: Character Skill Respec Token,ST.Units,1,,,,,ST.Other.RespecTokens,400 _CrypticPoints,,,0,,,,,,,,,,,,,,"loc:""en"":""Service: Character Skill Respec Token "":"" Service: Character Skill Respec Token""","loc:""en-US"":""Service: Character Skill Respec Token "":"" Service: Character Skill Respec Token""","loc:""fr"":""Service: Character Skill Respec Token "":"" Service: Character Skill Respec Token""","loc:""de"":""Service: Character Skill Respec Token "":"" Service: Character Skill Respec Token""",,,
